,DATE,LATITUDE,LONGITUDE,ELEVATION,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
50,2020-02-20,42.39291201818181,-75.55544286727275,146.50636363636363,24.060000000000002,23.509090909090908,2370.7599999999993,18.01818181818182,2172.3381818181815,19.618181818181817,477.86909090909114,16.09090909090909,315.6381818181818,16.381818181818183,24.509090909090897,22.727272727272727,156.67636363636362,518.6872727272729,35.03272727272727,18.865454545454543,5.4585454545454555,927.652727272728,7672.727272727273
51,2020-02-21,42.393754660714286,-75.56777781607143,150.57410714285717,21.51071428571429,23.410714285714285,2503.987499999999,17.803571428571427,2312.710714285714,20.089285714285715,487.6857142857145,15.785714285714286,328.1267857142857,16.089285714285715,42.32678571428572,22.732142857142858,173.4285714285714,388.79642857142863,32.0875,12.230357142857143,1.7873214285714283,928.885714285715,2017.857142857143
52,2020-02-22,42.393754660714286,-75.56777781607143,150.57410714285717,31.319642857142863,23.357142857142858,2509.573214285713,17.803571428571427,2306.003571428571,20.053571428571427,571.9803571428573,15.803571428571429,328.2017857142857,16.089285714285715,43.34464285714286,22.410714285714285,173.1785714285714,336.2089285714286,41.791071428571435,19.0,0.0,946.580357142858,17.857142857142858
53,2020-02-23,42.393754660714286,-75.56777781607143,150.57410714285717,36.70535714285713,23.589285714285715,2513.360714285714,17.803571428571427,2303.0946428571433,20.285714285714285,587.807142857143,15.785714285714286,328.14464285714286,16.089285714285715,40.835714285714275,22.696428571428573,170.98749999999998,597.739285714286,49.475,23.75,0.00017857142857142857,964.3642857142867,1964.2857142857142
54,2020-02-24,42.393754660714286,-75.56777781607143,150.57410714285717,41.53928571428572,23.428571428571427,2518.264285714285,17.821428571428573,2298.826785714285,19.910714285714285,656.0553571428574,15.803571428571429,328.04642857142846,16.107142857142858,40.51964285714285,22.535714285714285,170.07142857142853,755.3392857142862,52.8267857142857,28.605357142857137,0.0,946.530357142858,7321.428571428572
55,2020-02-25,42.393754660714286,-75.56777781607143,150.57410714285717,40.348214285714285,23.642857142857142,2524.9499999999994,17.839285714285715,2296.6607142857147,18.910714285714285,707.7625000000002,15.839285714285714,327.34464285714273,16.089285714285715,39.11250000000001,22.732142857142858,168.08571428571423,947.105357142858,49.533928571428575,33.39285714285715,5.363214285714285,946.4803571428581,9553.57142857143
56,2020-02-26,42.39818656363636,-75.50082832181819,143.76272727272726,38.216363636363624,23.78181818181818,2571.247272727273,17.70909090909091,2320.0581818181818,15.89090909090909,685.3618181818184,15.454545454545455,331.2290909090909,15.963636363636363,41.39636363636364,22.90909090909091,190.52545454545455,821.4381818181824,43.21636363636364,35.57272727272726,7.329999999999999,945.4945454545464,19018.18181818182
57,2020-02-27,42.393754660714286,-75.56777781607143,150.57410714285717,34.401785714285715,23.428571428571427,2520.878571428572,17.696428571428573,2446.964285714286,14.767857142857142,967.0125000000004,15.410714285714286,325.4464285714285,16.0,47.892857142857146,22.553571428571427,182.20535714285714,312.1535714285714,41.65714285714285,27.605357142857137,7.431607142857141,910.8625000000009,30303.571428571428
58,2020-02-28,42.393754660714286,-75.56777781607143,150.57410714285717,26.691071428571433,23.446428571428573,2508.6553571428567,17.75,2291.7482142857143,18.339285714285715,810.8071428571432,15.607142857142858,327.0375,16.035714285714285,48.95357142857142,22.535714285714285,179.41607142857137,309.0767857142856,36.27499999999999,23.103571428571424,3.7225,910.9892857142866,12892.857142857143
59,2020-02-29,42.393754660714286,-75.56777781607143,150.57410714285717,23.407142857142855,23.25,2507.589285714286,17.75,2295.4696428571424,16.785714285714285,777.6660714285719,15.267857142857142,326.7267857142857,16.035714285714285,44.36071428571428,22.357142857142858,175.31071428571425,338.3232142857143,30.791071428571424,17.933928571428563,7.148035714285713,928.6750000000009,21982.14285714286
60,2020-03-01,42.393754660714286,-75.56777781607143,150.57410714285717,25.53571428571428,23.232142857142858,2508.2214285714285,17.607142857142858,2302.2267857142856,19.053571428571427,586.7660714285715,15.392857142857142,327.9857142857142,16.017857142857142,42.02142857142856,22.303571428571427,172.35178571428568,493.3892857142859,37.22678571428571,15.962499999999997,1.7907142857142857,928.6267857142866,285.7142857142857
61,2020-03-02,42.393754660714286,-75.56777781607143,150.57410714285717,39.89285714285713,23.553571428571427,2519.4839285714274,17.785714285714285,2296.532142857142,19.660714285714285,689.7535714285716,16.196428571428573,327.96428571428567,16.071428571428573,42.07857142857143,22.660714285714285,173.26071428571427,407.66964285714295,51.907142857142865,26.657142857142862,3.5853571428571436,928.6267857142866,3732.1428571428573
62,2020-03-03,42.393754660714286,-75.56777781607143,150.57410714285717,45.60535714285714,23.696428571428573,2529.992857142857,17.767857142857142,2289.3142857142857,17.375,826.9017857142862,15.982142857142858,326.6178571428571,16.089285714285715,40.67499999999999,22.785714285714285,171.98749999999993,511.90357142857164,53.058928571428574,37.217857142857135,7.203392857142856,946.4267857142866,31785.714285714286
63,2020-03-04,42.393754660714286,-75.56777781607143,150.57410714285717,42.005357142857136,23.446428571428573,2523.4749999999985,17.767857142857142,2289.2875,17.589285714285715,844.1625000000004,16.178571428571427,327.53392857142853,16.071428571428573,46.02678571428571,22.553571428571427,177.74285714285716,308.5285714285714,50.05714285714287,37.43571428571427,9.104107142857142,999.9000000000009,19321.785714285714
64,2020-03-05,42.393754660714286,-75.56777781607143,150.57410714285717,38.2875,23.714285714285715,2518.9767857142847,17.803571428571427,2300.5374999999995,19.517857142857142,639.1232142857145,16.232142857142858,328.1714285714285,16.107142857142858,41.80892857142857,22.714285714285715,172.10714285714283,405.7785714285716,46.45178571428572,32.88214285714286,3.5841071428571425,999.9000000000009,4160.714285714285
65,2020-03-06,42.393754660714286,-75.56777781607143,150.57410714285717,35.80714285714286,23.625,2520.467857142856,17.714285714285715,2297.8785714285714,18.660714285714285,690.6642857142859,16.035714285714285,327.72321428571433,16.0,41.316071428571426,22.75,173.35714285714286,406.64464285714297,44.3607142857143,29.523214285714285,7.143035714285714,964.2321428571438,12660.714285714286
66,2020-03-07,42.393754660714286,-75.56777781607143,150.57410714285717,32.473214285714285,23.696428571428573,2513.424999999999,17.821428571428573,2306.4285714285716,18.767857142857142,464.6785714285716,16.25,327.8910714285713,16.107142857142858,44.857142857142854,22.785714285714285,175.71428571428572,304.2589285714285,41.180357142857154,25.6375,7.171785714285714,964.2321428571438,4660.714285714285
67,2020-03-08,42.393754660714286,-75.56777781607143,150.57410714285717,38.482142857142854,23.785714285714285,2514.1071428571427,17.803571428571427,2310.1553571428567,20.464285714285715,468.3053571428573,16.25,328.27321428571423,16.107142857142858,41.67500000000002,22.875,171.7642857142857,370.06785714285724,54.20892857142856,25.93035714285715,0.0005357142857142857,999.9000000000009,0.0
68,2020-03-09,42.393754660714286,-75.56777781607143,150.57410714285717,51.96249999999999,23.625,2519.375,17.696428571428573,2306.2482142857143,20.428571428571427,554.8464285714288,16.089285714285715,328.26785714285717,15.946428571428571,42.973214285714285,22.696428571428573,173.3767857142857,354.1214285714287,64.42321428571431,36.96607142857142,0.0,999.9000000000009,357.14285714285717
69,2020-03-10,42.393754660714286,-75.56777781607143,150.57410714285717,52.02142857142859,23.642857142857142,2528.8946428571426,17.75,2300.249999999999,19.053571428571427,639.1625000000003,16.125,327.7017857142856,16.053571428571427,43.089285714285715,22.696428571428573,174.62678571428572,391.02321428571446,62.93392857142858,40.01785714285715,7.156785714285713,999.9000000000009,14642.857142857143
70,2020-03-11,42.393754660714286,-75.56777781607143,150.57410714285717,39.95892857142856,22.089285714285715,2520.6071428571413,17.178571428571427,2302.6500000000005,17.553571428571427,569.5964285714288,15.928571428571429,328.09107142857135,15.732142857142858,41.219642857142844,21.178571428571427,172.14821428571423,458.44285714285724,49.875,32.74285714285714,3.643035714285714,999.9000000000009,8625.0
71,2020-03-12,42.393754660714286,-75.56777781607143,150.57410714285717,40.030357142857156,23.785714285714285,2521.958928571428,17.732142857142858,2301.775,18.946428571428573,604.7214285714288,16.232142857142858,328.1660714285714,16.107142857142858,39.4857142857143,22.875,169.47678571428568,754.4125000000005,50.83214285714286,31.121428571428567,1.7855357142857142,999.9000000000009,2500.0
72,2020-03-13,42.393754660714286,-75.56777781607143,150.57410714285717,47.557142857142864,22.089285714285715,2528.6339285714275,17.0,2295.107142857142,16.357142857142858,777.7357142857144,16.035714285714285,327.1107142857142,15.982142857142858,46.24107142857143,21.160714285714285,179.33035714285714,309.49821428571425,57.41071428571427,39.35178571428573,7.255714285714285,999.9000000000009,19303.571428571428
73,2020-03-14,42.393754660714286,-75.56777781607143,150.57410714285717,40.59107142857143,20.785714285714285,2517.2589285714275,17.089285714285715,2307.308928571428,17.339285714285715,483.5107142857143,16.017857142857142,328.2178571428571,15.875,44.450000000000024,19.839285714285715,174.575,304.0946428571428,49.00714285714286,35.73392857142858,0.07660714285714286,999.9000000000009,35.714285714285715
74,2020-03-15,42.393754660714286,-75.56777781607143,150.57410714285717,36.964285714285715,23.660714285714285,2513.9196428571418,17.803571428571427,2313.519642857143,19.910714285714285,470.8410714285716,16.214285714285715,328.2285714285714,16.089285714285715,41.93214285714287,22.785714285714285,171.3196428571428,456.1375000000001,45.07857142857144,31.535714285714285,0.0,999.9000000000009,53.57142857142857
75,2020-03-16,42.393754660714286,-75.56777781607143,150.57410714285717,32.98571428571428,23.75,2509.407142857143,17.803571428571427,2314.680357142857,20.160714285714285,471.8392857142859,16.214285714285715,328.24999999999994,16.089285714285715,41.19285714285713,22.660714285714285,170.99285714285708,491.669642857143,47.13035714285713,22.919642857142854,0.0,999.9000000000009,17.857142857142858
76,2020-03-17,42.393754660714286,-75.56777781607143,150.57410714285717,40.5142857142857,23.696428571428573,2702.673214285713,17.375,2304.2999999999997,17.571428571428573,588.7178571428573,16.178571428571427,327.592857142857,16.107142857142858,42.675,22.839285714285715,172.79642857142855,371.1803571428572,47.08214285714285,33.47142857142857,5.381964285714285,999.9000000000009,10196.42857142857
77,2020-03-18,42.393754660714286,-75.56777781607143,150.57410714285717,39.875,23.625,2518.669642857142,17.660714285714285,2310.046428571429,20.232142857142858,468.2982142857142,16.232142857142858,328.1928571428571,16.089285714285715,40.142857142857174,22.714285714285715,170.22499999999994,666.4678571428576,48.935714285714276,29.300000000000004,0.04071428571428572,999.9000000000009,178.57142857142858
78,2020-03-19,42.393754660714286,-75.56777781607143,150.57410714285717,43.01607142857143,23.607142857142858,2527.4375,17.625,2306.276785714285,18.017857142857142,572.6196428571432,15.946428571428571,327.03035714285716,15.910714285714286,40.699999999999996,22.732142857142858,170.18392857142854,701.9196428571432,50.13392857142856,33.64285714285714,5.599642857142858,999.9000000000009,11464.285714285714
79,2020-03-20,42.393754660714286,-75.56777781607143,150.57410714285717,52.5017857142857,23.428571428571427,2357.5303571428562,17.732142857142858,2296.0678571428575,16.892857142857142,761.1000000000004,16.035714285714285,327.16071428571416,15.928571428571429,43.635714285714265,22.553571428571427,177.825,343.30892857142857,66.75357142857142,39.83749999999999,5.482500000000001,999.9000000000009,24107.321428571428
80,2020-03-21,42.393754660714286,-75.56777781607143,150.57410714285717,37.4375,23.625,2338.274999999999,18.160714285714285,2308.0625000000005,19.875,466.376785714286,16.160714285714285,328.16249999999997,15.714285714285714,44.169642857142826,22.660714285714285,175.73392857142855,321.56071428571425,52.598214285714285,29.375000000000004,3.627142857142857,999.9000000000009,1428.5714285714287
81,2020-03-22,42.393754660714286,-75.56777781607143,150.57410714285717,30.64821428571429,23.392857142857142,2329.478571428571,18.125,2317.0124999999994,20.160714285714285,455.807142857143,16.107142857142858,328.2535714285714,15.928571428571429,41.4857142857143,22.392857142857142,171.04642857142855,473.894642857143,40.766071428571436,22.35178571428571,0.0,999.9000000000009,0.0
82,2020-03-23,42.393754660714286,-75.56777781607143,150.57410714285717,34.68035714285715,23.339285714285715,2340.9571428571426,17.892857142857142,2310.746428571428,15.660714285714286,539.6482142857145,16.160714285714285,326.08214285714286,16.071428571428573,42.80000000000001,22.446428571428573,173.3035714285714,406.9285714285715,40.31964285714285,27.37142857142857,7.178035714285714,946.5660714285723,35410.71428571428
83,2020-03-24,42.393754660714286,-75.56777781607143,150.57410714285717,37.53392857142857,23.767857142857142,2345.6142857142845,18.107142857142858,2303.228571428571,17.107142857142858,569.7410714285718,16.107142857142858,327.1589285714284,16.125,40.33035714285713,22.910714285714285,169.9660714285714,667.4982142857147,44.3767857142857,31.960714285714285,5.722321428571427,946.4321428571437,17696.428571428572
84,2020-03-25,42.393754660714286,-75.56777781607143,150.57410714285717,38.68750000000001,23.410714285714285,2345.042857142857,18.107142857142858,2301.780357142857,18.767857142857142,586.8053571428572,16.125,327.98928571428576,15.839285714285714,40.92321428571429,22.553571428571427,170.38749999999996,633.0214285714289,48.425,209.63392857142847,3.575535714285714,946.4125000000009,10446.42857142857
85,2020-03-26,42.393754660714286,-75.56777781607143,150.57410714285717,44.22142857142858,23.607142857142858,2347.1714285714284,18.196428571428573,2297.7517857142852,19.732142857142858,673.0303571428575,16.196428571428573,328.1035714285714,15.857142857142858,41.51071428571431,22.714285714285715,172.17499999999995,510.92142857142886,58.612500000000004,32.51607142857143,1.7874999999999999,964.2660714285723,6607.142857142857
86,2020-03-27,42.393754660714286,-75.56777781607143,150.57410714285717,46.57142857142857,23.571428571428573,2347.753571428572,18.267857142857142,2296.1928571428566,18.642857142857142,742.8785714285717,16.107142857142858,327.9321428571428,16.125,41.15178571428573,22.642857142857142,170.63035714285712,544.6857142857145,59.317857142857136,36.9375,3.5894642857142856,999.9000000000009,9303.57142857143
87,2020-03-28,42.393754660714286,-75.56777781607143,150.57410714285717,42.33571428571429,23.535714285714285,2345.7964285714274,18.160714285714285,2300.758928571428,19.178571428571427,621.7750000000002,16.160714285714285,327.6678571428571,16.035714285714285,40.27142857142855,22.678571428571427,169.97678571428565,649.0410714285716,54.051785714285714,34.505357142857136,5.3619642857142855,999.9000000000009,9642.857142857143
88,2020-03-29,42.393754660714286,-75.56777781607143,150.57410714285717,47.42142857142858,23.160714285714285,2532.7339285714284,17.642857142857142,2295.864285714285,15.946428571428571,671.776785714286,15.803571428571429,325.9339285714285,15.910714285714286,43.425000000000004,22.285714285714285,174.6303571428571,356.4232142857143,55.51428571428572,39.83571428571429,7.402142857142857,999.9000000000009,12145.357142857143
89,2020-03-30,42.388489594545455,-75.50446468545455,153.23545454545456,45.13454545454544,23.345454545454544,2394.1236363636367,18.072727272727274,2319.2199999999993,16.89090909090909,738.2963636363638,15.963636363636363,315.41818181818184,16.327272727272728,43.11818181818182,22.472727272727273,157.93818181818176,467.34909090909105,51.5490909090909,40.361818181818194,7.389636363636363,999.9000000000009,11455.09090909091
90,2020-03-31,42.388489594545455,-75.50446468545455,153.23545454545456,41.58909090909091,23.545454545454547,2210.0254545454545,18.30909090909091,2322.8399999999997,16.472727272727273,631.9709090909092,16.254545454545454,315.5181818181818,16.29090909090909,41.11272727272727,22.654545454545456,155.03090909090903,803.5090909090915,47.858181818181826,38.01272727272728,9.185636363636364,999.9000000000009,8200.0
91,2020-04-01,42.388489594545455,-75.50446468545455,153.23545454545456,40.72,23.672727272727272,2204.114545454545,18.472727272727273,2319.5036363636355,19.272727272727273,719.9909090909092,15.836363636363636,315.98909090909086,16.29090909090909,42.736363636363635,22.727272727272727,157.2872727272727,376.6018181818182,49.40363636363636,33.44181818181818,0.014909090909090914,999.9000000000009,3290.909090909091
92,2020-04-02,42.388489594545455,-75.50446468545455,153.23545454545456,42.598181818181814,22.87272727272727,2203.6672727272717,18.30909090909091,2317.8054545454547,19.454545454545453,736.756363636364,16.418181818181818,316.03090909090906,16.345454545454544,44.469090909090895,21.945454545454545,160.1763636363636,327.40727272727275,52.81636363636365,32.741818181818175,3.6363636363636362,999.9000000000009,1290.909090909091
93,2020-04-03,42.388489594545455,-75.50446468545455,153.23545454545456,43.79818181818182,23.527272727272727,2209.478181818181,18.527272727272727,2316.841818181818,18.01818181818182,863.3672727272733,16.509090909090908,315.44545454545454,16.4,45.476363636363644,22.618181818181817,158.67636363636365,379.109090909091,51.72181818181819,35.80363636363637,5.489454545454546,999.9000000000009,6400.0
94,2020-04-04,42.388489594545455,-75.50446468545455,153.23545454545456,46.98,23.618181818181817,2212.907272727273,18.490909090909092,2322.44,17.21818181818182,649.8181818181819,16.436363636363637,315.32545454545453,16.30909090909091,40.974545454545456,22.70909090909091,154.1490909090909,733.1181818181822,55.42727272727273,39.860000000000014,5.500545454545454,999.9000000000009,14363.636363636364
95,2020-04-05,42.388489594545455,-75.50446468545455,153.23545454545456,48.20181818181819,23.70909090909091,2213.9436363636364,18.563636363636363,2323.567272727273,19.12727272727273,632.6181818181819,16.509090909090908,315.85272727272724,16.381818181818183,40.11090909090909,22.78181818181818,154.35999999999999,767.6563636363642,56.69818181818181,41.49818181818181,1.8196363636363633,999.9000000000009,3818.181818181818
96,2020-04-06,42.388489594545455,-75.50446468545455,153.23545454545456,46.08181818181817,23.254545454545454,2206.4909090909086,18.436363636363637,2324.332727272727,19.563636363636363,614.9363636363638,16.363636363636363,315.8272727272726,16.363636363636363,40.94181818181817,22.29090909090909,155.76545454545453,429.29818181818183,57.787272727272715,35.476363636363644,1.8243636363636364,999.9000000000009,14545.454545454546
97,2020-04-07,42.393754660714286,-75.56777781607143,150.57410714285717,50.26071428571429,23.125,2343.032142857142,18.107142857142858,2296.774999999999,19.75,725.7000000000002,16.089285714285715,328.2964285714285,15.964285714285714,39.97678571428571,22.178571428571427,170.93749999999997,544.7928571428574,60.75714285714286,37.778571428571425,1.7855357142857142,999.9000000000009,2142.8571428571427
98,2020-04-08,42.393754660714286,-75.56777781607143,150.57410714285717,48.792857142857144,23.446428571428573,2351.8857142857137,18.142857142857142,2288.2660714285703,17.642857142857142,897.4357142857143,16.053571428571427,327.6285714285713,16.017857142857142,40.253571428571426,22.571428571428573,170.275,667.471428571429,59.08928571428571,40.89107142857143,5.470178571428571,999.9000000000009,13036.785714285714
99,2020-04-09,42.393754660714286,-75.56777781607143,150.57410714285717,44.528571428571425,22.196428571428573,2350.3803571428566,17.625,2282.7696428571426,16.642857142857142,983.0928571428573,15.5,327.34107142857135,15.875,42.73035714285714,21.214285714285715,178.1696428571429,326.1553571428571,54.22678571428571,37.455357142857146,7.211249999999999,999.9000000000009,17697.85714285714
100,2020-04-10,42.291075263157886,-75.32831657894738,191.81315789473686,38.98157894736842,6.052631578947368,552.613157894737,5.842105263157895,2889.552631578947,4.394736842105263,972.9289473684213,5.842105263157895,87.40526315789474,5.684210526315789,88.80526315789473,5.657894736842105,92.45,151.5368421052632,40.697368421052644,37.27105263157895,2.745263157894737,999.9000000000007,8000.0
