,Unnamed: 0,DATE,LATITUDE,LONGITUDE,ELEVATION,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT,NumInFlights,NumOutFlights,NumDomesticInFlights,NumInternationalInFlights,NumDomesticOutFlights,NumInternationalOutFlights,TotalPassengers,TotalFlights, NumHospitals, SAHDate,Density,Pop,LandArea,pvi,governorParty,senateParty,State Code,Region,Division,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,hash,dateChecked,death,hospitalized,total,totalTestResults,posNeg,fips,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease
35,35,2020-02-05,38.26507741025642,-92.36564846153848,251.29666666666668,31.723076923076924,23.794871794871803,537.8769230769229,22.56410256410257,5162.512820512819,9.23076923076923,988.369230769231,17.307692307692307,83.66923076923077,21.948717948717945,85.07948717948719,21.897435897435894,114.8205128205128,170.5794871794872,34.82564102564102,29.382051282051282,33.44846153846153,948.7051282051287,20435.897435897437,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,,,,,,,,,,,,,,,,,,,,,,,
36,36,2020-02-06,38.251447868421046,-92.32790236842104,251.50973684210533,28.592105263157894,24.0,548.2552631578945,22.73684210526316,5030.034210526314,10.947368421052632,982.1184210526317,17.526315789473685,87.15526315789478,22.105263157894736,84.51842105263158,21.947368421052627,88.4447368421053,715.4868421052635,33.697368421052644,24.15263157894737,36.94157894736842,973.618421052632,2315.7894736842104,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,,,,,,,,,,,,,,,,,,,,,,,
37,37,2020-02-07,38.251447868421046,-92.32790236842104,251.50973684210533,29.168421052631572,23.921052631578952,547.0184210526315,22.657894736842106,5030.949999999998,12.394736842105265,983.0210526315793,17.236842105263158,87.9105263157895,22.02631578947368,83.40789473684212,22.02631578947368,88.56052631578949,585.971052631579,38.72368421052633,21.873684210526317,21.051578947368426,947.3368421052638,2500.0,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,,,,,,,,,,,,,,,,,,,,,,,
38,38,2020-02-08,38.251447868421046,-92.32790236842104,251.50973684210533,31.842105263157894,23.947368421052627,548.2842105263159,22.684210526315788,5037.92894736842,12.157894736842106,834.084210526316,17.315789473684212,87.93947368421053,22.052631578947373,83.81315789473685,21.894736842105264,88.54736842105267,663.6263157894739,41.51315789473684,23.842105263157894,7.898684210526315,973.618421052632,684.2105263157895,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,,,,,,,,,,,,,,,,,,,,,,,
39,39,2020-02-09,38.251447868421046,-92.32790236842104,251.50973684210533,42.33421052631577,23.815789473684212,558.1921052631576,22.552631578947373,5036.118421052632,11.973684210526313,858.0526315789474,17.157894736842106,87.75263157894739,21.921052631578952,87.56052631578945,21.86842105263158,94.36842105263158,179.64210526315787,55.657894736842096,32.27368421052631,26.323157894736838,999.9000000000008,7448.157894736842,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,,,,,,,,,,,,,,,,,,,,,,,
40,40,2020-02-10,38.251447868421046,-92.32790236842104,251.50973684210533,37.2342105263158,23.97368421052632,557.5947368421051,22.710526315789476,5037.299999999998,10.131578947368421,859.7684210526319,17.5,86.18947368421055,22.078947368421048,85.52631578947364,22.0,91.62631578947371,251.86315789473682,50.63421052631578,30.08947368421052,31.75763157894737,999.9000000000008,17658.157894736843,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,,,,,,,,,,,,,,,,,,,,,,,
41,41,2020-02-11,38.251447868421046,-92.32790236842104,251.50973684210533,35.902631578947364,23.815789473684212,553.2526315789473,22.552631578947373,5039.189473684209,12.605263157894735,835.9447368421056,17.263157894736842,87.01578947368424,21.894736842105264,83.4684210526316,21.894736842105264,88.93947368421055,586.1578947368423,42.69999999999999,31.62105263157893,21.081578947368413,999.9000000000008,3210.5263157894733,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,,,,,,,,,,,,,,,,,,,,,,,
42,42,2020-02-12,38.251447868421046,-92.32790236842104,251.50973684210533,34.392105263157895,23.76315789473684,554.4815789473681,22.5,5036.189473684208,10.631578947368421,910.1342105263161,16.94736842105263,85.68684210526318,21.86842105263158,82.10526315789471,21.76315789473684,87.08947368421053,896.3921052631582,39.10526315789474,31.69736842105264,34.2278947368421,921.0973684210533,20526.315789473683,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,,,,,,,,,,,,,,,,,,,,,,,
43,43,2020-02-13,38.251447868421046,-92.32790236842104,251.50973684210533,23.94473684210526,23.184210526315788,543.4289473684212,21.921052631578952,5038.923684210525,10.052631578947368,834.5947368421054,17.026315789473685,86.64736842105266,21.07894736842105,87.92368421052629,21.236842105263158,95.47105263157894,102.77368421052631,35.34999999999999,12.660526315789475,37.10947368421053,921.118421052632,6526.315789473684,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,,,,,,,,,,,,,,,,,,,,,,,
44,44,2020-02-14,38.251447868421046,-92.32790236842104,251.50973684210533,13.639473684210525,22.86842105263158,528.5710526315788,21.605263157894736,5281.655263157894,12.526315789473687,580.3947368421052,16.684210526315788,88.1342105263158,20.526315789473685,83.7736842105263,20.94736842105263,88.3342105263158,793.0526315789479,29.197368421052627,4.365789473684211,0.001842105263157895,947.3789473684217,52.631578947368425,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,,,,,,,,,,,,,,,,,,,,,,,
45,45,2020-02-15,38.23887429729729,-92.29487270270269,251.1397297297298,32.35405405405405,23.216216216216218,558.6621621621622,21.91891891891892,5148.027027027025,12.675675675675675,831.756756756757,16.972972972972972,90.25945945945946,21.24324324324324,88.65135135135138,21.18918918918919,94.12702702702705,179.7837837837838,45.227027027027034,22.98918918918919,0.0,945.9162162162168,0.0,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,,,,,,,,,,,,,,,,,,,,,,,
46,46,2020-02-16,38.23887429729729,-92.29487270270269,251.1397297297298,39.859459459459465,23.64864864864865,569.1405405405404,22.35135135135135,5145.583783783783,12.675675675675675,856.0540540540543,16.83783783783784,89.78918918918919,21.702702702702698,83.66486486486487,21.675675675675677,88.47027027027029,920.1000000000003,53.43513513513515,27.872972972972974,0.0,945.9378378378384,10810.81081081081,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,,,,,,,,,,,,,,,,,,,,,,,
47,47,2020-02-17,38.251447868421046,-92.32790236842104,251.50973684210533,45.86842105263157,23.73684210526316,563.9763157894735,22.47368421052632,5033.3815789473665,10.947368421052632,933.7947368421055,17.07894736842105,87.30263157894741,21.815789473684212,83.87368421052632,21.78947368421053,88.11052631578951,741.8473684210528,54.534210526315796,39.23947368421054,10.534210526315787,973.618421052632,20526.315789473683,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,,,,,,,,,,,,,,,,,,,,,,,
48,48,2020-02-18,38.251447868421046,-92.32790236842104,251.50973684210533,41.802631578947356,23.815789473684212,559.5499999999997,22.552631578947373,5038.0526315789475,11.157894736842103,834.1263157894739,17.263157894736842,87.18157894736841,21.894736842105264,87.0342105263158,21.894736842105264,93.81842105263156,126.45789473684212,52.94473684210524,34.22105263157894,13.183684210526314,999.9000000000008,39473.68421052631,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,,,,,,,,,,,,,,,,,,,,,,,
49,49,2020-02-19,38.251447868421046,-92.32790236842104,251.50973684210533,33.6842105263158,23.86842105263158,549.0210526315789,22.605263157894736,5044.371052631577,12.947368421052632,632.1210526315788,17.184210526315788,88.0842105263158,21.97368421052632,84.33684210526316,21.97368421052632,89.56315789473686,456.7210526315789,44.76052631578949,25.292105263157893,0.0007894736842105263,999.9000000000008,0.0,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,,,,,,,,,,,,,,,,,,,,,,,
50,50,2020-02-20,38.251447868421046,-92.32790236842104,251.50973684210533,30.860526315789475,23.921052631578952,544.2763157894738,22.657894736842106,5046.944736842103,12.210526315789476,451.142105263158,17.210526315789473,87.87894736842105,22.0,88.12894736842105,22.0,92.51315789473685,97.8,39.28157894736842,24.397368421052644,15.788947368421054,999.9000000000008,1315.7894736842104,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,,,,,,,,,,,,,,,,,,,,,,,
51,51,2020-02-21,38.251447868421046,-92.32790236842104,251.50973684210533,26.14473684210527,23.578947368421048,536.4499999999998,22.315789473684212,5047.8736842105245,12.947368421052632,452.07894736842087,17.026315789473685,88.14473684210527,21.710526315789476,83.26052631578945,21.63157894736842,89.18684210526318,560.8157894736842,42.226315789473674,14.310526315789472,0.0,999.9000000000008,0.0,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,,,,,,,,,,,,,,,,,,,,,,,
52,52,2020-02-22,38.251447868421046,-92.32790236842104,251.50973684210533,35.83157894736843,23.76315789473684,543.0342105263156,22.5,5041.586842105263,13.078947368421053,786.2894736842109,17.05263157894737,88.13684210526317,21.86842105263158,85.35526315789474,21.815789473684212,91.22894736842105,277.2157894736842,52.41315789473683,23.207894736842107,0.0,999.9000000000008,0.0,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,,,,,,,,,,,,,,,,,,,,,,,
53,53,2020-02-23,38.251447868421046,-92.32790236842104,251.50973684210533,46.323684210526295,23.78947368421053,555.6236842105262,22.52631578947368,5036.3657894736825,13.18421052631579,858.8210526315793,17.210526315789473,88.07894736842105,21.894736842105264,84.73684210526315,21.76315789473684,88.7842105263158,663.3315789473688,57.713157894736845,37.71315789473685,13.156578947368422,999.9000000000008,2631.578947368421,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,,,,,,,,,,,,,,,,,,,,,,,
54,54,2020-02-24,38.251447868421046,-92.32790236842104,251.50973684210533,45.494736842105276,23.421052631578952,566.4026315789474,22.052631578947373,5031.081578947368,9.31578947368421,983.2184210526317,16.894736842105264,85.08157894736844,21.52631578947368,86.21315789473681,21.5,91.87368421052629,252.5763157894736,53.98157894736842,41.547368421052624,34.47026315789474,999.9000000000008,16871.315789473683,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,,,,,,,,,,,,,,,,,,,,,,,
55,55,2020-02-25,38.251447868421046,-92.32790236842104,251.50973684210533,39.7078947368421,23.578947368421048,561.3368421052631,22.315789473684212,5032.565789473682,10.710526315789474,985.3526315789476,17.263157894736842,85.87631578947371,21.684210526315788,86.63157894736842,21.657894736842106,90.67894736842106,199.5447368421053,45.731578947368405,35.605263157894726,34.42605263157895,999.9000000000008,11026.315789473683,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,,,,,,,,,,,,,,,,,,,,,,,
56,56,2020-02-26,38.251447868421046,-92.32790236842104,251.50973684210533,34.27105263157896,23.26315789473684,552.8631578947368,22.0,5038.613157894735,10.31578947368421,835.0947368421056,17.394736842105264,86.67105263157895,21.36842105263158,88.58947368421057,21.315789473684212,94.19473684210527,100.7157894736842,38.728947368421046,30.79473684210527,31.59815789473684,947.3368421052638,6736.842105263158,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,,,,,,,,,,,,,,,,,,,,,,,
57,57,2020-02-27,38.23570175,-92.29351144444445,249.88722222222225,32.66388888888889,23.66666666666667,576.0944444444445,22.33333333333333,4763.738888888888,13.527777777777779,826.8388888888892,17.86111111111111,92.48333333333336,21.66666666666667,89.06111111111116,21.527777777777782,96.125,129.05833333333334,45.50555555555556,22.436111111111106,2.786388888888889,944.4166666666672,333.3333333333333,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,,,,,,,,,,,,,,,,,,,,,,,
58,58,2020-02-28,38.258946459459466,-92.31808891891892,249.55054054054062,38.813513513513506,23.459459459459463,568.372972972973,22.135135135135137,4903.7675675675655,12.783783783783786,856.9243243243246,17.45945945945946,89.69999999999996,21.45945945945946,87.59459459459455,21.486486486486488,95.19729729729728,102.31081081081079,51.16486486486487,28.367567567567573,24.330270270270272,999.9000000000008,13108.108108108108,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,,,,,,,,,,,,,,,,,,,,,,,
59,59,2020-02-29,38.258946459459466,-92.31808891891892,249.55054054054062,39.55135135135135,23.83783783783784,567.1216216216218,22.540540540540537,4904.972972972972,13.45945945945946,831.5135135135138,17.324324324324323,90.14054054054056,21.89189189189189,85.54594594594592,21.864864864864863,91.25945945945946,469.0675675675675,57.20270270270269,25.664864864864864,2.704054054054054,999.9000000000008,270.27027027027026,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,,,,,,,,,,,,,,,,,,,,,,,
60,60,2020-03-01,38.258946459459466,-92.31808891891892,249.55054054054062,52.3027027027027,23.81081081081081,576.3486486486488,22.513513513513512,4898.6486486486465,13.432432432432432,931.083783783784,16.135135135135137,90.23513513513515,21.864864864864863,90.30810810810812,21.83783783783784,97.4054054054054,131.33783783783784,65.20810810810812,43.38918918918919,5.404864864864866,999.9000000000008,1621.891891891892,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,,,,,,,,,,,,,,,,,,,,,,,
61,61,2020-03-02,38.23570175,-92.29351144444445,249.88722222222225,50.68333333333334,24.0,595.4194444444443,22.66666666666667,4755.144444444444,11.916666666666664,983.125,18.277777777777782,92.23333333333336,21.972222222222218,88.77777777777777,21.91666666666667,95.40555555555555,292.7583333333333,62.475,40.9,25.13083333333333,999.9000000000008,5559.444444444444,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,,,,,,,,,,,,,,,,,,,,,,,
62,62,2020-03-03,38.23570175,-92.29351144444445,249.88722222222225,49.077777777777754,24.0,587.5138888888888,22.66666666666667,4754.786111111111,13.361111111111109,982.4555555555554,18.36111111111111,92.34444444444445,22.0,89.26388888888887,22.0,96.53888888888888,186.07777777777775,61.58888888888888,37.31388888888889,8.403611111111111,999.9000000000008,1945.833333333333,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,,,,,,,,,,,,,,,,,,,,,,,
63,63,2020-03-04,38.258946459459466,-92.31808891891892,249.55054054054062,48.137837837837836,23.621621621621625,569.3216216216216,22.324324324324326,4900.332432432429,13.567567567567568,933.883783783784,17.594594594594593,90.14594594594595,21.594594594594593,85.53783783783786,21.594594594594593,92.04864864864864,390.2351351351351,58.175675675675684,37.79459459459459,0.0,999.9000000000008,0.0,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,,,,,,,,,,,,,,,,,,,,,,,
64,64,2020-03-05,38.258946459459466,-92.31808891891892,249.55054054054062,46.956756756756775,23.567567567567572,568.2459459459459,22.27027027027027,4902.862162162161,13.405405405405405,856.0243243243245,17.675675675675677,90.23513513513515,21.621621621621625,88.37027027027027,21.594594594594593,99.85945945945944,110.18918918918921,61.04594594594595,34.6027027027027,5.404864864864866,999.9000000000008,810.8108108108107,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,,,,,,,,,,,,,,,,,,,,,,,
65,65,2020-03-06,38.258946459459466,-92.31808891891892,249.55054054054062,44.005405405405405,23.513513513513512,561.5864864864864,22.216216216216218,4908.683783783783,13.594594594594595,674.4594594594594,17.567567567567572,90.23243243243245,21.540540540540537,89.93243243243244,21.486486486486488,96.7864864864865,132.52702702702712,55.535135135135135,33.16216216216217,2.7024324324324325,999.9000000000008,270.27027027027026,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,,,,,,,,,,,,,,,,,,,,,,,
66,66,2020-03-07,38.23570175,-92.29351144444445,249.88722222222225,44.50277777777778,24.0,575.8555555555557,22.66666666666667,4767.808333333332,13.972222222222221,749.1361111111112,18.13888888888889,92.34722222222223,22.0,89.59166666666668,21.86111111111111,96.23055555555555,211.55277777777766,63.047222222222224,30.527777777777768,2.7775,999.9000000000008,277.77777777777777,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,0.0,,,,,,,,,,9a6811180ce7cb71ab44738976d76cc4d0c0367c,2020-03-07T21:00:00Z,,,0.0,0.0,0.0,29.0,,,,,
67,67,2020-03-08,38.23570175,-92.29351144444445,249.88722222222225,53.88055555555556,23.972222222222218,580.3527777777779,22.63888888888889,4763.616666666665,13.944444444444445,827.2861111111113,18.13888888888889,92.36944444444448,21.91666666666667,93.87222222222219,21.88888888888889,101.53888888888888,109.77777777777777,70.25833333333333,40.21388888888888,0.0,999.9000000000008,0.0,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,1.0,,,,,,,,,,61c8364771bfe55687a47ce4650d8614e697d7ca,2020-03-08T20:00:00Z,,,1.0,1.0,1.0,29.0,0.0,0.0,0.0,1.0,1.0
68,68,2020-03-09,38.27273734210528,-92.35708657894736,249.3834210526316,55.72368421052632,23.28947368421053,566.9842105263158,22.02631578947368,5036.221052631579,11.31578947368421,858.2842105263161,17.710526315789473,86.54736842105267,21.34210526315789,89.99210526315795,21.34210526315789,96.50789473684208,105.4921052631579,65.00526315789476,47.91842105263157,34.352105263157895,999.9000000000008,8947.894736842105,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,1.0,,,,,,,,,,2ae8fc33a8f32d0393f6509589e5aa2db017a1a7,2020-03-09T20:00:00Z,,,1.0,1.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0
69,69,2020-03-10,38.2504935945946,-92.33422735135136,249.7064864864865,44.82162162162162,23.783783783783782,578.9324324324323,22.486486486486488,4905.083783783783,11.027027027027025,831.2270270270271,18.35135135135135,89.72702702702702,21.83783783783784,88.40540540540543,21.72972972972973,95.86216216216215,103.43243243243242,57.521621621621605,37.46486486486487,27.39837837837837,999.9000000000008,9729.72972972973,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,1.0,,,,,,,,,,1c34a0d3912ffb4d44146d0a8411b013fe7248fc,2020-03-10T20:00:00Z,,,1.0,1.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0
