,Unnamed: 0,DATE,LATITUDE,LONGITUDE,ELEVATION,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT,NumInFlights,NumOutFlights,NumDomesticInFlights,NumInternationalInFlights,NumDomesticOutFlights,NumInternationalOutFlights,TotalPassengers,TotalFlights, NumHospitals, SAHDate,Density,Pop,LandArea,pvi,governorParty,senateParty,State Code,Region,Division,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,hash,dateChecked,death,hospitalized,total,totalTestResults,posNeg,fips,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease
70,70,2020-03-11,38.23348267567569,-92.38176837837841,249.7802702702704,49.03513513513514,22.513513513513512,580.7648648648649,21.216216216216214,4902.17027027027,12.162162162162161,854.9648648648648,17.486486486486488,88.82162162162163,20.513513513513512,84.95135135135133,20.513513513513512,91.18918918918921,736.1378378378383,64.32702702702703,39.12702702702703,13.553243243243244,999.9000000000008,3786.4864864864867,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,1.0,,,,,,,,,,f38403847cc3922fa5b7b5f616f4398deb2e6827,2020-03-11T20:00:00Z,,,1.0,1.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0
71,71,2020-03-12,38.23348267567569,-92.38176837837841,249.7802702702704,54.85675675675675,23.27027027027027,588.1081081081082,21.91891891891892,4896.864864864864,11.0,983.0162162162168,17.432432432432428,88.13243243243244,21.324324324324323,87.32432432432432,21.324324324324323,97.88378378378376,132.5918918918919,67.43513513513514,45.605405405405406,24.42216216216216,999.9000000000008,40005.13513513513,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,1.0,64.0,,,,,,,,,5b415b8bf401db354d5f6a778e699e7eb170976d,2020-03-12T20:00:00Z,,,65.0,65.0,65.0,29.0,0.0,0.0,64.0,0.0,64.0
72,72,2020-03-13,38.23348267567569,-92.38176837837841,249.7802702702704,46.7864864864865,23.324324324324326,572.4,22.027027027027025,4904.916216216216,13.135135135135135,831.256756756757,18.10810810810811,90.21081081081086,21.37837837837838,88.5945945945946,21.432432432432428,95.15135135135135,181.53243243243242,60.73243243243244,38.53243243243243,8.249189189189185,999.9000000000008,4054.3243243243237,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,2.0,71.0,,,,,,,,,4d53392cae812d4039af40a07e38bc5fe77212fb,2020-03-13T20:00:00Z,,,73.0,73.0,73.0,29.0,0.0,0.0,7.0,1.0,8.0
73,73,2020-03-14,38.2095306388889,-92.35895977777778,250.1233333333333,40.69166666666668,23.11111111111111,587.5138888888888,21.777777777777782,4765.902777777777,11.111111111111109,746.4694444444444,18.61111111111111,90.88611111111112,21.11111111111111,90.96944444444449,21.25,96.93888888888891,157.80000000000004,45.538888888888884,37.18888888888889,33.561388888888885,999.9000000000008,12056.944444444443,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,4.0,90.0,,,,,,,,,5220c08925c1338bbc1ababb24afaf6558a68b9c,2020-03-14T20:00:00Z,0.0,,94.0,94.0,94.0,29.0,0.0,0.0,19.0,2.0,21.0
74,74,2020-03-15,38.2095306388889,-92.35895977777778,250.1233333333333,37.34722222222221,24.0,586.7777777777778,22.66666666666667,4769.258333333332,12.416666666666664,611.975,18.25,91.96666666666668,22.0,90.96111111111112,21.91666666666667,94.54166666666666,263.4666666666667,40.64444444444445,34.9861111111111,11.34444444444444,999.9000000000008,2611.1111111111113,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,5.0,122.0,,,,,,,,,5ad3d82f98f7d9f284ef9895cb6f8e76d23c7f34,2020-03-15T20:00:00Z,0.0,,127.0,127.0,127.0,29.0,0.0,0.0,32.0,1.0,33.0
75,75,2020-03-16,38.2095306388889,-92.35895977777778,250.1233333333333,39.37222222222223,23.86111111111111,589.2805555555552,22.527777777777782,4765.627777777776,11.472222222222221,773.7527777777777,18.08333333333333,91.075,21.86111111111111,87.025,21.805555555555557,91.13888888888891,890.6083333333339,45.075,36.34166666666668,33.35972222222222,999.9000000000008,9000.833333333334,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,6.0,164.0,,,,,,,,,ef353ee3f27c62c9da40b468889b6e5f7873daf2,2020-03-16T20:00:00Z,0.0,,170.0,170.0,170.0,29.0,0.0,0.0,42.0,1.0,43.0
76,76,2020-03-17,38.2095306388889,-92.35895977777778,250.1233333333333,45.12222222222222,23.66666666666667,594.2638888888888,22.33333333333333,4764.494444444445,10.5,828.0916666666669,18.11111111111111,90.57777777777781,21.66666666666667,87.4027777777778,21.63888888888889,92.0666666666667,835.7694444444447,52.30277777777778,41.191666666666656,16.80444444444444,999.9000000000008,15557.777777777776,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,8.0,207.0,,,,,,,,,54626aca3649c044d3040c7e2016a1ad31c9785e,2020-03-17T20:00:00Z,0.0,,215.0,215.0,215.0,29.0,0.0,0.0,43.0,2.0,45.0
77,77,2020-03-18,38.2095306388889,-92.35895977777778,250.1233333333333,51.666666666666686,23.33333333333333,600.8833333333333,22.0,4760.266666666666,10.388888888888891,850.3083333333334,17.63888888888889,91.14166666666672,21.33333333333333,89.14166666666668,21.277777777777782,93.81666666666668,564.0333333333333,63.538888888888884,45.08611111111111,30.691111111111113,999.9000000000008,11695.833333333336,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,13.0,253.0,,,,,,,,,494c3a4a7f0b3d056f0796c5451a94a65db87f24,2020-03-18T20:00:00Z,0.0,,266.0,266.0,266.0,29.0,0.0,0.0,46.0,5.0,51.0
78,78,2020-03-19,38.2095306388889,-92.35895977777778,250.1233333333333,61.8888888888889,21.555555555555557,611.4944444444443,20.222222222222218,4756.752777777776,9.611111111111109,929.5583333333336,16.77777777777778,90.84722222222223,19.555555555555557,91.26944444444445,19.75,99.56111111111109,107.95833333333334,70.06666666666666,54.74722222222222,33.72916666666667,999.9000000000008,48059.72222222222,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,24.0,308.0,,,,,,,,,cfedb6ca7d4cf450995815dfbcb4faa2d8786564,2020-03-19T20:00:00Z,1.0,,332.0,332.0,332.0,29.0,1.0,0.0,55.0,11.0,66.0
79,79,2020-03-20,38.23570175,-92.29351144444445,249.88722222222225,51.547222222222224,23.472222222222218,597.9861111111109,22.13888888888889,4761.0694444444425,12.111111111111109,852.4861111111113,17.805555555555557,92.18055555555556,21.472222222222218,94.475,21.416666666666668,101.25277777777778,136.41111111111115,343.3055555555555,313.88333333333327,19.892777777777773,999.9000000000008,5306.944444444444,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,47.0,369.0,,,,,,,,,4b0f45177c6372badaf3fc3cd21353d7cc037f86,2020-03-20T20:00:00Z,1.0,,416.0,416.0,416.0,29.0,0.0,0.0,61.0,23.0,84.0
80,80,2020-03-21,38.258946459459466,-92.31808891891892,249.55054054054062,37.062162162162146,23.91891891891892,565.6243243243242,22.621621621621625,4910.5297297297275,13.189189189189188,622.3810810810812,17.64864864864865,90.24054054054054,21.97297297297297,86.08108108108108,21.91891891891892,90.45405405405405,707.7702702702704,48.54054054054054,29.370270270270282,0.0005405405405405405,999.9000000000008,0.0,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,73.0,369.0,,,,,,,,,4c5ecaada5fac9b16c463e5e42cff715b3ad3efb,2020-03-21T20:00:00Z,3.0,,442.0,442.0,442.0,29.0,2.0,0.0,0.0,26.0,26.0
81,81,2020-03-22,38.258946459459466,-92.31808891891892,249.55054054054062,39.17027027027027,23.64864864864865,571.9756756756757,22.324324324324326,4906.575675675674,11.378378378378383,779.164864864865,17.324324324324323,88.71891891891893,21.702702702702698,87.73783783783784,21.702702702702698,92.52972972972972,363.6216216216216,45.597297297297295,34.34594594594593,32.47891891891892,999.9000000000008,17459.45945945946,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,90.0,369.0,,,,,,,,,4ccad6d58d6ff133d8f62d55cdee11096e9c76c3,2020-03-22T20:00:00Z,3.0,,459.0,459.0,459.0,29.0,0.0,0.0,0.0,17.0,17.0
82,82,2020-03-23,38.258946459459466,-92.31808891891892,249.55054054054062,44.491891891891896,23.540540540540537,579.4648648648649,22.18918918918919,4903.691891891891,9.91891891891892,829.9675675675677,17.45945945945946,87.41081081081086,21.594594594594593,84.69459459459462,21.594594594594593,88.76486486486489,946.6351351351357,52.624324324324334,40.08378378378379,10.96081081081081,999.9000000000008,40567.56756756757,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,183.0,369.0,,,,,,,,,d451a8053ea326216b31c935b674d0457532b596,2020-03-23T20:00:00Z,3.0,,552.0,552.0,552.0,29.0,0.0,0.0,0.0,93.0,93.0
83,83,2020-03-24,38.258946459459466,-92.31808891891892,249.55054054054062,45.76216216216217,23.81081081081081,580.7648648648648,22.432432432432428,4900.872972972972,10.486486486486486,907.0675675675676,17.567567567567572,88.32162162162163,21.864864864864863,87.7189189189189,21.81081081081081,93.2837837837838,231.1405405405405,51.940540540540546,41.67027027027026,32.453243243243236,999.9000000000008,11354.594594594597,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,183.0,369.0,,,,,,,,,9e947531084071a07ed377efd8d57dac769fed9f,2020-03-24T20:00:00Z,3.0,,552.0,552.0,552.0,29.0,0.0,0.0,0.0,0.0,0.0
84,84,2020-03-25,38.258946459459466,-92.31808891891892,249.55054054054062,49.43783783783783,23.756756756756765,583.0891891891893,22.459459459459463,4899.343243243241,10.945945945945946,932.6621621621623,17.567567567567572,87.81891891891891,21.81081081081081,87.05675675675677,21.783783783783782,93.00810810810812,257.09459459459464,64.78378378378376,43.1972972972973,2.9786486486486483,999.9000000000008,38918.91891891892,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,356.0,369.0,,,,,,,,,f7ac8ac4376125f549f2d3237af885e7effab1b5,2020-03-25T20:00:00Z,8.0,,725.0,725.0,725.0,29.0,5.0,0.0,0.0,173.0,173.0
85,85,2020-03-26,38.258946459459466,-92.31808891891892,249.55054054054062,59.83513513513513,23.91891891891892,589.2783783783782,22.621621621621625,4895.62972972973,12.972972972972975,982.0000000000003,17.594594594594593,89.60540540540539,21.97297297297297,87.80540540540541,21.97297297297297,92.88648648648649,391.10540540540535,76.43243243243244,48.90270270270268,0.00027027027027027033,999.9000000000008,16756.756756756757,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,502.0,369.0,,,,,,,,,5d322e752d7a1f4672917629e7702c7bc26a93f6,2020-03-26T20:00:00Z,8.0,,871.0,871.0,871.0,29.0,0.0,0.0,0.0,146.0,146.0
86,86,2020-03-27,38.258946459459466,-92.31808891891892,249.55054054054062,63.61081081081081,23.783783783783782,595.0027027027027,22.486486486486488,4894.772972972973,11.675675675675675,981.1567567567571,17.62162162162162,88.85675675675677,21.83783783783784,87.47297297297298,21.756756756756765,93.3702702702703,205.3405405405406,74.63243243243241,55.010810810810796,16.312702702702698,999.9000000000008,8388.648648648648,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,669.0,369.0,,,,,,,,,e164635689d048e1c9a7125b8b7fe42bd18dfd3d,2020-03-27T20:00:00Z,8.0,,1038.0,1038.0,1038.0,29.0,0.0,0.0,0.0,167.0,167.0
87,87,2020-03-28,38.258946459459466,-92.31808891891892,249.55054054054062,67.08378378378379,23.864864864864863,596.6540540540541,22.567567567567572,4893.213513513512,11.91891891891892,979.2135135135136,17.702702702702698,88.93513513513514,21.864864864864863,89.95135135135133,21.83783783783784,101.1297297297297,110.9864864864865,75.02702702702705,61.31621621621621,32.51081081081081,999.9000000000008,24870.27027027027,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,838.0,10082.0,,,,,,,,,e3f4b93a6ae042958eb8189a70db6a5157dcbfbe,2020-03-28T20:00:00Z,10.0,,10920.0,10920.0,10920.0,29.0,2.0,0.0,9713.0,169.0,9882.0
88,88,2020-03-29,38.258946459459466,-92.31808891891892,249.55054054054062,57.96216216216216,23.540540540540537,575.2243243243245,21.94594594594595,5141.1486486486465,12.702702702702705,958.5810810810813,17.35135135135135,90.24594594594595,21.594594594594593,94.672972972973,21.594594594594593,101.11351351351351,112.127027027027,69.50000000000001,47.305405405405395,5.498378378378379,999.9000000000008,1351.6216216216214,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,838.0,11547.0,,,,,,,,,c9427dccdae92e441cee6fbb2787ea3a231dc686,2020-03-29T20:00:00Z,10.0,,12385.0,12385.0,12385.0,29.0,0.0,0.0,1465.0,0.0,1465.0
89,89,2020-03-30,38.258946459459466,-92.31808891891892,249.55054054054062,54.770270270270274,23.621621621621625,573.8810810810811,22.324324324324326,4903.905405405405,13.08108108108108,830.4945945945947,17.18918918918919,90.22162162162165,21.64864864864865,84.40540540540539,21.567567567567572,88.98108108108109,893.9702702702707,67.42972972972973,40.589189189189185,2.7024324324324325,999.9000000000008,810.8108108108107,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,1031.0,13204.0,,,,,,,,,932b312edc6f1709cc6feaa4afd9e492c17be555,2020-03-30T20:00:00Z,13.0,,14235.0,14235.0,14235.0,29.0,3.0,0.0,1657.0,193.0,1850.0
90,90,2020-03-31,38.258946459459466,-92.31808891891892,249.55054054054062,55.405405405405396,23.97297297297297,576.4810810810812,22.675675675675677,4900.92162162162,13.162162162162161,934.9216216216215,17.27027027027027,89.8837837837838,22.027027027027025,86.02162162162163,21.94594594594595,92.71891891891892,151.4,65.35405405405405,46.01351351351353,16.292432432432435,999.9000000000008,3513.5135135135133,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,1327.0,14614.0,,,,,,,,,4fc56f79bf2224a97947093ebb74ae8bf0a5c36f,2020-03-31T20:00:00Z,14.0,,15941.0,15941.0,15941.0,29.0,1.0,0.0,1410.0,296.0,1706.0
91,91,2020-04-01,38.258946459459466,-92.31808891891892,249.55054054054062,53.056756756756755,23.83783783783784,577.4621621621621,22.540540540540537,4900.691891891891,13.135135135135135,880.3945945945948,16.0,90.1162162162162,21.89189189189189,85.68648648648647,21.83783783783784,91.03783783783787,548.7324324324323,67.6297297297297,40.31351351351352,0.026486486486486487,999.9000000000008,270.27027027027026,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,1581.0,15846.0,,,,,,,,,dc97aa93ab282b95a3c23db92cd5efdf0b46ac22,2020-04-01T20:00:00Z,18.0,,17427.0,17427.0,17427.0,29.0,4.0,0.0,1232.0,254.0,1486.0
92,92,2020-04-02,38.258946459459466,-92.31808891891892,249.55054054054062,59.456756756756754,23.91891891891892,580.6297297297295,22.621621621621625,5143.2270270270255,12.567567567567568,879.9000000000002,17.40540540540541,90.22702702702705,21.97297297297297,89.66216216216213,21.94594594594595,96.18108108108109,156.1351351351351,71.72972972972974,49.924324324324324,13.538648648648651,999.9000000000008,4057.027027027027,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,1834.0,17849.0,,,,,,,,,db61b660ddb54194c33a182e92605bcbeccb7e37,2020-04-02T20:00:00Z,19.0,,19683.0,19683.0,19683.0,29.0,1.0,0.0,2003.0,253.0,2256.0
93,93,2020-04-03,38.258946459459466,-92.31808891891892,249.55054054054062,53.65675675675676,24.0,581.6918918918918,22.675675675675677,4901.06216216216,11.783783783783786,908.1621621621623,17.675675675675677,89.66216216216219,22.05405405405405,88.01621621621622,21.97297297297297,93.61891891891891,285.0756756756757,68.0891891891892,40.724324324324336,32.468378378378375,999.9000000000008,9083.513513513511,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,2113.0,19357.0,,,,,,,,,4b8f07be28b3788c1fbf8838dfb55730f628b262,2020-04-03T20:00:00Z,19.0,,21470.0,21470.0,21470.0,29.0,0.0,0.0,1508.0,279.0,1787.0
94,94,2020-04-04,38.258946459459466,-92.31808891891892,249.55054054054062,39.36216216216216,23.94594594594595,574.710810810811,22.378378378378375,4903.9486486486485,10.91891891891892,830.2783783783784,17.81081081081081,89.08108108108111,22.0,87.93513513513511,21.89189189189189,92.22972972972971,495.77567567567564,48.62162162162162,35.478378378378366,21.737567567567567,999.9000000000008,12027.027027027028,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,2291.0,22614.0,,413.0,,,,,,,1de6d799527bb662b4f811d06062ae19798cf39c,2020-04-04T20:00:00Z,24.0,,24905.0,24905.0,24905.0,29.0,5.0,0.0,3257.0,178.0,3435.0
95,95,2020-04-05,38.258946459459466,-92.31808891891892,249.55054054054062,46.1918918918919,23.864864864864863,578.8459459459459,22.567567567567572,4903.116216216215,11.486486486486484,856.2621621621623,17.83783783783784,89.11621621621624,21.91891891891892,84.06216216216217,21.89189189189189,88.36756756756756,893.6972972972978,58.05945945945947,38.95675675675675,2.7162162162162162,999.9000000000008,4054.054054054054,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,2367.0,24882.0,,424.0,,,,,,,434ac4b9d0cbd2143af60703aa3aedc944b8ed77,2020-04-05T20:00:00Z,34.0,,27249.0,27249.0,27249.0,29.0,10.0,0.0,2268.0,76.0,2344.0
96,96,2020-04-06,38.23570175,-92.29351144444445,249.88722222222225,57.780555555555544,24.0,603.9611111111111,22.305555555555557,4759.544444444444,12.527777777777779,877.7361111111113,18.277777777777782,91.72222222222223,22.0,89.04444444444448,21.972222222222218,94.88888888888887,237.04444444444442,72.47222222222223,46.586111111111116,5.556388888888888,999.9000000000008,3611.111111111111,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,2722.0,27113.0,,439.0,,,,,,,44876cfa047477bbea2f3887d3c012b5e9eb4d65,2020-04-06T20:00:00Z,39.0,,29835.0,29835.0,29835.0,29.0,5.0,0.0,2231.0,355.0,2586.0
97,97,2020-04-07,38.23570175,-92.29351144444445,249.88722222222225,69.11944444444445,23.972222222222218,611.6694444444444,22.63888888888889,4755.666666666665,13.027777777777779,956.3694444444444,18.166666666666668,92.43333333333334,21.972222222222218,90.74722222222222,21.944444444444446,96.31388888888887,156.85833333333338,81.50277777777775,59.52777777777776,2.7780555555555555,999.9000000000008,277.77777777777777,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,3037.0,28932.0,,508.0,,,,,,,a3d2d6a3042c80afb487dfd2d4a7897fe0edee76,2020-04-07T20:00:00Z,53.0,,31969.0,31969.0,31969.0,29.0,14.0,0.0,1819.0,315.0,2134.0
98,98,2020-04-08,38.23570175,-92.29351144444445,249.88722222222225,72.02222222222224,23.777777777777782,611.188888888889,22.444444444444446,4753.619444444443,12.972222222222221,981.6250000000003,18.055555555555557,91.40277777777777,21.805555555555557,88.76388888888891,21.66666666666667,99.80555555555556,135.65,87.95000000000002,58.12500000000002,5.556944444444443,999.9000000000008,26668.33333333333,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,3327.0,30783.0,,519.0,,,,,,,d610dbf95f9ce914e35925513bd27000667a1dd5,2020-04-08T20:00:00Z,58.0,,34110.0,34110.0,34110.0,29.0,5.0,0.0,1851.0,290.0,2141.0
99,99,2020-04-09,38.2738964,-92.37156177142856,254.2837142857143,55.637142857142855,23.857142857142854,602.9085714285715,22.485714285714284,4608.5085714285715,14.228571428571426,986.9057142857142,18.88571428571429,94.81428571428572,21.8,95.64571428571432,21.771428571428565,106.06,116.34,74.0885714285714,42.73714285714287,5.729428571428571,999.9000000000008,2001.4285714285716,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,3539.0,34955.0,,568.0,,,,,,,b97f337b09235d8410b8c2a2f9d134d4d38e89f3,2020-04-09T20:00:00Z,77.0,,38494.0,38494.0,38494.0,29.0,19.0,0.0,4172.0,212.0,4384.0
100,100,2020-04-10,38.378121666666665,-92.47239533333335,259.8566666666666,45.09666666666668,6.133333333333334,685.6,5.866666666666666,3713.253333333333,4.166666666666667,855.3066666666666,5.866666666666666,108.94666666666667,5.666666666666668,77.18,5.866666666666666,82.27333333333333,90.10333333333332,51.67666666666666,39.16,0.0,999.9000000000003,0.0,5442,5435,5272,170.0,5278,157.0,12397175.0,10877,86,2020-04-06,89.7453,6169270,68742,9,Republican,Republican,MO,Midwest,West North Central,3799.0,36941.0,,568.0,,,,,,,a7977b08cbff8551ece14b94762e1df5c225dbac,2020-04-10T20:00:00Z,96.0,,40740.0,40740.0,40740.0,29.0,19.0,0.0,1986.0,260.0,2246.0
